city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,hours_sale,stock_hour6_22_cnt,hours_stock_status,activity_flag,discount,holiday_flag,precpt,avg_temperature,avg_humidity,avg_wind_level
0,0,5,17,67,69,156,2023-12-11,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.2 0.  0.  0.1 0.  0.  0.4
 0.  0.  0.  0.  0.  0. ]",4,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],0,1.0,0,0.2615,7.33,54.63,1.67
0,0,5,17,67,69,156,2023-12-12,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.5 0.
 0.  0.  0.  0.  0.  0. ]",5,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1],0,1.0,0,0.1662,4.42,53.4,1.5
0,0,5,17,67,69,156,2023-12-13,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.
 0.3 0.1 0.  0.  0.  0. ]",2,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],0,1.0,0,0.5125,3.91,48.53,1.11
0,0,5,17,67,69,156,2023-12-14,1.1,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.2 0.  0.  0.  0.2 0.1 0.1 0.2
 0.1 0.  0.  0.  0.1 0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,1.1277,4.09,53.53,1.25
0,0,5,17,67,69,156,2023-12-15,0.6,"[0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.4 0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",11,[0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,0,1.2443,2.96,49.73,1.58
0,0,5,17,67,69,156,2023-12-16,1.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.3 0.1 0.1 0.  0.1 0.  0.1 0.
 0.  0.3 0.  0.1 0.  0.1]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,0.8139,3.01,48.77,1.69
0,0,5,17,67,69,156,2023-12-17,1.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.7 0.2 0.  0.  0.2 0.1 0.2 0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,0.759,3.19,51.35,1.82
0,0,5,17,67,69,156,2023-12-18,1.1,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.3 0.  0.2 0.  0.  0.  0.2 0.  0.
 0.  0.2 0.  0.  0.  0. ]",6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1],0,1.0,0,0.7656,3.48,48.14,1.76
0,0,5,17,67,69,156,2023-12-19,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.3 0.1 0.  0.  0.  0.1
 0.  0.2 0.1 0.1 0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.9141,3.28,45.34,1.44
0,0,5,17,67,69,156,2023-12-20,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.1 0.1 0.
 0.3 0.  0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.0086,3.12,48.89,1.33
0,0,5,17,67,69,156,2023-12-21,1.0,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1 0.  0.5
 0.1 0.  0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],0,1.0,0,0.0,4.07,51.2,1.36
0,0,5,17,67,69,156,2023-12-22,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.  0.2
 0.1 0.1 0.  0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,0.0,5.06,54.51,1.54
0,0,5,17,67,69,156,2023-12-23,0.78,"[0.   0.   0.   0.   0.   0.   0.   0.   0.1  0.1  0.   0.   0.1  0.1
 0.   0.   0.   0.   0.   0.08 0.   0.   0.   0.3 ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,0.0,7.02,55.95,1.61
0,0,5,17,67,69,156,2023-12-24,0.5599999999999999,"[0.   0.   0.   0.   0.   0.   0.   0.   0.1  0.1  0.   0.1  0.   0.1
 0.   0.   0.   0.   0.   0.16 0.   0.   0.   0.  ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,0.0,7.08,58.46,1.44
0,0,5,17,67,69,156,2023-12-25,1.0,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.  0.  0.2 0.
 0.2 0.1 0.  0.  0.  0.2]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.0,6.78,59.13,1.18
0,0,5,17,67,69,156,2023-12-26,0.5,"[0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.2 0.1 0.  0.  0.  0.  0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],0,1.0,0,0.0753,6.3,60.15,1.61
0,0,5,17,67,69,156,2023-12-27,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.4 0.  0.1 0.  0.  0.1 0.  0.1
 0.  0.  0.  0.  0.2 0. ]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.2872,7.65,61.63,1.31
0,0,5,17,67,69,156,2023-12-28,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.1
 0.1 0.  0.  0.  0.  0. ]",3,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],0,1.0,0,0.0821,6.52,59.71,1.59
0,0,5,17,67,69,156,2023-12-29,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.1 0.
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.0,6.71,56.26,1.45
0,0,5,17,67,69,156,2023-12-30,0.7,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.  0.  0.2
 0.1 0.  0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,0.2532,7.52,59.41,1.31
0,0,5,17,67,69,156,2023-12-31,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.1 0.2 0.1 0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,0.4719,5.02,59.72,1.16
0,0,5,17,67,69,156,2024-01-01,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.1 0.  0.  0.  0.  0.2 0.  0.
 0.  0.  0.  0.  0.  0. ]",11,[0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,1,0.1708,5.01,57.8,1.49
0,0,5,17,67,69,156,2024-01-02,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.1 0.1 0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",10,[1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,0,0.7032,4.96,59.74,1.97
0,0,5,17,67,69,156,2024-01-03,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.1 0.1 0.2 0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.4932,6.28,58.24,1.47
0,0,5,17,67,69,156,2024-01-04,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.
 0.2 0.1 0.  0.  0.  0. ]",2,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],0,1.0,0,0.3003,6.96,59.47,1.78
0,0,5,17,67,69,156,2024-01-05,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.1 0.  0.
 0.  0.  0.1 0.1 0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],0,1.0,0,0.5392,7.39,60.62,1.53
0,0,5,17,67,69,156,2024-01-06,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.3 0.1 0.  0.  0.1 0.  0.  0.
 0.  0.  0.  0.  0.2 0. ]",7,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0,1.0,1,0.2663,7.26,59.75,1.51
0,0,5,17,67,69,156,2024-01-07,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",7,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0,1.0,1,0.5463,7.09,61.33,1.68
0,0,5,17,67,69,156,2024-01-08,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.2 0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.5599,6.77,61.04,1.5
0,0,5,17,67,69,156,2024-01-09,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.
 0.2 0.  0.1 0.1 0.  0. ]",1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1],0,1.0,0,0.7033,6.24,60.92,1.96
0,0,5,17,67,69,156,2024-01-10,0.1,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",7,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0,1.0,0,0.5802,6.34,59.6,1.75
0,0,5,17,67,69,156,2024-01-11,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.2 0.  0.1 0.  0.2 0.
 0.  0.  0.  0.  0.  0. ]",5,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1],0,1.0,0,0.4573,6.76,58.15,2.08
0,0,5,17,67,69,156,2024-01-12,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.1 0.  0.1 0.  0.  0.
 0.  0.  0.4 0.  0.  0. ]",7,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0,1.0,0,0.7442,7.07,64.05,1.31
0,0,5,17,67,69,156,2024-01-13,1.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.1 0.  0.3 0.2 0.  0.  0.
 0.  0.  0.  0.  0.1 0.2]",7,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0,1.0,1,0.0,10.5,55.25,0.75
0,0,5,17,67,69,156,2024-01-14,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.  0.  0.  0.  0.
 0.  0.  0.1 0.1 0.  0. ]",10,[1 1 1 1 1 1 0 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1],0,1.0,1,0.7714,10.11,73.87,1.04
0,0,5,17,67,69,156,2024-01-15,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.4 0.2 0.
 0.  0.  0.  0.  0.  0. ]",5,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1],0,1.0,0,0.8396,5.97,66.08,2.14
0,0,5,17,67,69,156,2024-01-16,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.2 0.  0.1 0.  0.1
 0.3 0.  0.  0.1 0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],0,1.0,0,1.0066,7.74,73.44,1.09
0,0,5,17,67,69,156,2024-01-17,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.2 0.  0.1 0.  0.  0.2 0.
 0.1 0.  0.  0.  0.  0. ]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,1.7637,6.22,74.43,2.42
0,0,5,17,67,69,156,2024-01-18,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.1
 0.5 0.  0.1 0.  0.  0. ]",1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1],0,1.0,0,2.1431,4.97,67.48,2.23
0,0,5,17,67,69,156,2024-01-19,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.1 0.
 0.  0.  0.1 0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,2.2464,3.4,66.31,2.49
0,0,5,17,67,69,156,2024-01-20,1.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.3 0.1 0.1 0.1 0.  0.1 0.1 0.4 0.1 0.2
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,1.4976,2.79,58.79,2.15
0,0,5,17,67,69,156,2024-01-21,1.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.1 0.5 0.3 0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",8,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0,1.0,1,0.0339,2.08,53.52,2.14
0,0,5,17,67,69,156,2024-01-22,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.2 0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",10,[1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,0,0.0,2.92,51.48,1.92
0,0,5,17,67,69,156,2024-01-23,1.1,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.  0.  0.  0.1 0.1 0.4 0.1
 0.  0.1 0.  0.  0.  0. ]",2,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],0,1.0,0,0.0,2.73,48.46,1.66
0,0,5,17,67,69,156,2024-01-24,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.2 0.1 0.
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.3919,4.26,52.33,1.42
0,0,5,17,67,69,156,2024-01-25,0.8,"[0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.4
 0.2 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,0.991,0,0.9536,5.65,59.25,1.12
0,0,5,17,67,69,156,2024-01-26,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.1 0.1
 0.1 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,2.221,6.5,65.96,1.33
0,0,5,17,67,69,156,2024-01-27,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.3 0.1 0.  0.1 0.  0.  0.  0.1 0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,2.7211,7.46,71.1,1.04
0,0,5,17,67,69,156,2024-01-28,1.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.3 0.1 0.1 0.1 0.  0.1 0.4
 0.  0.  0.  0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],0,1.0,1,3.6232,7.91,78.76,1.82
0,0,5,17,67,69,156,2024-01-29,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],16,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,0,6.6243,8.54,83.03,1.29
0,0,5,17,67,69,156,2024-01-30,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1 0.  0.  0.1
 0.  0.  0.1 0.  0.  0. ]",0,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,6.0412,8.9,85.75,1.09
0,0,5,17,67,69,156,2024-01-31,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.1 0.1
 0.  0.2 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,7.6068,7.78,88.24,1.05
0,0,5,17,67,69,156,2024-02-01,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,8.042,6.36,86.67,1.56
0,0,5,17,67,69,156,2024-02-02,0.6799999999999999,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.1  0.   0.
 0.1  0.2  0.   0.   0.   0.18 0.1  0.   0.   0.  ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,7.4859,5.44,80.48,1.41
0,0,5,17,67,69,156,2024-02-03,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.1 0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",9,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1],0,1.0,1,5.7504,4.24,76.43,1.08
0,0,5,17,67,69,156,2024-02-04,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.1 0.
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,3.0394,4.18,75.86,1.46
0,0,5,17,67,69,156,2024-02-05,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.4
 0.  0.  0.  0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],0,1.0,0,1.4645,4.34,71.09,1.46
0,0,5,17,67,69,156,2024-02-06,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",11,[1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,0,0.1307,4.27,64.03,1.4
0,0,5,17,67,69,156,2024-02-07,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.0,5.79,62.05,1.05
0,0,5,17,67,69,156,2024-02-08,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.
 0.1 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,0,0.0,7.59,63.91,1.09
0,0,5,17,67,69,156,2024-02-09,0.04,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.04 0.   0.   0.   0.   0.  ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,0.9160000085830688,0,0.0,8.16,63.73,1.61
0,0,5,17,67,69,156,2024-02-10,0.08,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.04 0.04 0.   0.   0.   0.  ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,1.3481,8.92,68.77,1.55
0,0,5,17,67,69,156,2024-02-11,0.25,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.1  0.   0.   0.1  0.
 0.   0.   0.   0.   0.   0.05 0.   0.   0.   0.  ]",2,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],0,1.0,1,0.8379,9.67,70.92,2.08
0,0,5,17,67,69,156,2024-02-12,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.0,1,1.2181,11.02,70.7,2.09
0,0,5,17,67,69,156,2024-02-13,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",12,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,1,0.642,11.86,70.84,1.9
0,0,5,17,67,69,156,2024-02-14,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.
 0.  0.  0.  0.  0.  0. ]",5,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1],0,1.0,1,3.11,10.43,72.99,1.48
0,0,5,17,67,69,156,2024-02-15,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],16,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,1,4.6398,9.7,75.32,2.45
0,0,5,17,67,69,156,2024-02-16,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.
 0.  0.  0.  0.  0.1 0. ]",0,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0,1.0,1,4.9828,9.21,80.13,1.43
0,0,5,17,67,69,156,2024-02-17,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",8,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0,1.0,1,3.1166,7.6,75.74,1.51
0,0,5,17,67,69,156,2024-02-18,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",9,[1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1],0,1.0,0,3.191,6.97,77.97,2.22
0,0,5,17,67,69,156,2024-02-19,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.1 0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",8,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],0,1.0,0,3.3014,6.63,75.5,2.14
0,0,5,17,67,69,156,2024-02-20,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.1 0.  0.  0. ]",12,[1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,0,4.5277,5.84,76.04,1.53
0,0,5,17,67,69,156,2024-02-21,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.6 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",14,[1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0,1.0,0,3.3592,5.4,76.55,1.33
0,0,5,17,67,69,156,2024-02-22,0.7,"[0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.2 0.  0.  0.  0.  0.  0.1 0.  0.2
 0.  0.  0.  0.  0.  0. ]",4,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],0,1.0,0,3.281,5.55,79.31,1.66
0,0,5,17,67,69,156,2024-02-23,1.0,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.1 0.2 0.  0.1 0.2
 0.1 0.  0.1 0.  0.  0. ]",3,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],0,1.0,0,5.2216,5.69,82.72,1.39
0,0,5,17,67,69,156,2024-02-24,1.2,"[0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.2 0.5 0.1 0.2 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",7,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0,1.0,1,3.2991,5.6,75.71,1.67
